date,gross_return,transaction_cost,net_return,equity,one_way_turnover,equity_exposure,etf_weight,cash_weight,holding_count,holdings,return_weights,asset_weights,target_drift_due_to_trade_lock,pending_execution
2026-03-26,2.9414020935303187e-05,0.0,2.9414020935303187e-05,2.0517873153451727,0.0,0.7478082204993026,0.252191779500697,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.04434640734592415, ""002281"": 0.06745976681180393, ""002709"": 0.07609526345025741, ""002837"": 0.03473859995219703, ""300274"": 0.040194972165328115, ""300408"": 0.06414747918023395, ""515180"": 0.25113879440220394, ""600426"": 0.13360683367681436, ""600522"": 0.07520067209775931, ""601872"": 0.07403530836449125, ""601899"": 0.0847088647188181, ""688008"": 0.04168781600779352, ""688676"": 0.012639221826374615}","{""002156"": 0.04549505024883977, ""002281"": 0.06899609352811471, ""002709"": 0.07477781117816909, ""002837"": 0.034042053811884444, ""300274"": 0.040291820549524265, ""300408"": 0.06484642941301477, ""515180"": 0.252191779500697, ""600426"": 0.13601002469257312, ""600522"": 0.07604212281385977, ""601872"": 0.06910030651177014, ""601899"": 0.08367020957768315, ""688008"": 0.041800459786948935, ""688676"": 0.012735838386920481}",0.0,False
2026-03-27,-0.014361463226564331,0.0,-0.014361463226564331,2.022320647267112,0.0,0.7439543009610727,0.2560456990389269,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.04549505024883977, ""002281"": 0.06899609352811471, ""002709"": 0.07477781117816909, ""002837"": 0.034042053811884444, ""300274"": 0.040291820549524265, ""300408"": 0.06484642941301477, ""515180"": 0.252191779500697, ""600426"": 0.13601002469257312, ""600522"": 0.07604212281385977, ""601872"": 0.06910030651177014, ""601899"": 0.08367020957768315, ""688008"": 0.041800459786948935, ""688676"": 0.012735838386920481}","{""002156"": 0.044450317203095856, ""002281"": 0.06900222184179602, ""002709"": 0.07739746414723632, ""002837"": 0.03293442715469573, ""300274"": 0.04110268418865391, ""300408"": 0.06485125808335959, ""515180"": 0.2560456990389269, ""600426"": 0.1389915782547822, ""600522"": 0.07415426748124271, ""601872"": 0.06812181257877577, ""601899"": 0.0806842998383676, ""688008"": 0.040016853777674014, ""688676"": 0.012247116411393031}",0.0,False
2026-03-30,0.014422874981339673,0.0,0.014422874981339673,2.0514883251348275,0.0,0.747241202082251,0.2527587979177486,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.044450317203095856, ""002281"": 0.06900222184179602, ""002709"": 0.07739746414723632, ""002837"": 0.03293442715469573, ""300274"": 0.04110268418865391, ""300408"": 0.06485125808335959, ""515180"": 0.2560456990389269, ""600426"": 0.1389915782547822, ""600522"": 0.07415426748124271, ""601872"": 0.06812181257877577, ""601899"": 0.0806842998383676, ""688008"": 0.040016853777674014, ""688676"": 0.012247116411393031}","{""002156"": 0.04341056289621523, ""002281"": 0.06812698630553049, ""002709"": 0.08213744300279463, ""002837"": 0.0314168224703434, ""300274"": 0.04017513663764457, ""300408"": 0.06243229410096387, ""515180"": 0.2527587979177486, ""600426"": 0.1441659720351471, ""600522"": 0.07422500337290787, ""601872"": 0.06837646189046499, ""601899"": 0.08135069608157641, ""688008"": 0.03931903000740446, ""688676"": 0.012104793281257898}",0.0,False
2026-03-31,0.015960720297447956,0.0,0.015960720297447956,2.0842315564857845,0.0,0.748428395628197,0.2515716043718026,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.04341056289621523, ""002281"": 0.06812698630553049, ""002709"": 0.08213744300279463, ""002837"": 0.0314168224703434, ""300274"": 0.04017513663764457, ""300408"": 0.06243229410096387, ""515180"": 0.2527587979177486, ""600426"": 0.1441659720351471, ""600522"": 0.07422500337290787, ""601872"": 0.06837646189046499, ""601899"": 0.08135069608157641, ""688008"": 0.03931903000740446, ""688676"": 0.012104793281257898}","{""002156"": 0.043531307864203075, ""002281"": 0.06985307955286023, ""002709"": 0.08131317227490878, ""002837"": 0.030541087345860893, ""300274"": 0.03736056845740692, ""300408"": 0.06273778950281478, ""515180"": 0.2515716043718026, ""600426"": 0.1432198458002728, ""600522"": 0.07917716575826321, ""601872"": 0.06850624538957553, ""601899"": 0.08206174499217811, ""688008"": 0.03823523977325198, ""688676"": 0.011891148916600633}",0.0,False
2026-04-01,-0.005186532469858038,0.0,-0.005186532469858038,2.073421621843368,0.0,0.7488656551582222,0.25113434484177727,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.043531307864203075, ""002281"": 0.06985307955286023, ""002709"": 0.08131317227490878, ""002837"": 0.030541087345860893, ""300274"": 0.03736056845740692, ""300408"": 0.06273778950281478, ""515180"": 0.2515716043718026, ""600426"": 0.1432198458002728, ""600522"": 0.07917716575826321, ""601872"": 0.06850624538957553, ""601899"": 0.08206174499217811, ""688008"": 0.03823523977325198, ""688676"": 0.011891148916600633}","{""002156"": 0.04387205636793346, ""002281"": 0.0697501150939916, ""002709"": 0.0800191363224544, ""002837"": 0.03001159848972499, ""300274"": 0.03400486565281369, ""300408"": 0.06353506357382993, ""515180"": 0.25113434484177727, ""600426"": 0.14084300867094707, ""600522"": 0.08551746581779938, ""601872"": 0.0662815341733557, ""601899"": 0.08474535459047526, ""688008"": 0.03843458198066009, ""688676"": 0.011850874424236647}",0.0,False
2026-04-02,-0.004904826505238548,0.0,-0.004904826505238548,2.063251848516016,0.0,0.7485065466084068,0.2514934533915928,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.04387205636793346, ""002281"": 0.0697501150939916, ""002709"": 0.0800191363224544, ""002837"": 0.03001159848972499, ""300274"": 0.03400486565281369, ""300408"": 0.06353506357382993, ""515180"": 0.25113434484177727, ""600426"": 0.14084300867094707, ""600522"": 0.08551746581779938, ""601872"": 0.0662815341733557, ""601899"": 0.08474535459047526, ""688008"": 0.03843458198066009, ""688676"": 0.011850874424236647}","{""002156"": 0.04400513401774457, ""002281"": 0.06945448873243223, ""002709"": 0.07798956498474065, ""002837"": 0.02987472469351037, ""300274"": 0.03186693336973067, ""300408"": 0.06375372733829508, ""515180"": 0.2514934533915928, ""600426"": 0.14177200521418265, ""600522"": 0.08079326972955912, ""601872"": 0.07256770691816364, ""601899"": 0.08549794663162054, ""688008"": 0.03910081445157664, ""688676"": 0.011830230526850642}",0.0,False
2026-04-03,-0.00012253853617251554,0.0,-0.00012253853617251554,2.0629990206547433,0.0,0.7482999570055113,0.2517000429944882,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.04400513401774457, ""002281"": 0.06945448873243223, ""002709"": 0.07798956498474065, ""002837"": 0.02987472469351037, ""300274"": 0.03186693336973067, ""300408"": 0.06375372733829508, ""515180"": 0.2514934533915928, ""600426"": 0.14177200521418265, ""600522"": 0.08079326972955912, ""601872"": 0.07256770691816364, ""601899"": 0.08549794663162054, ""688008"": 0.03910081445157664, ""688676"": 0.011830230526850642}","{""002156"": 0.042752459539528026, ""002281"": 0.06882349741632152, ""002709"": 0.0779119184614511, ""002837"": 0.029158157925490185, ""300274"": 0.030837361230566556, ""300408"": 0.06265102108016626, ""515180"": 0.2517000429944882, ""600426"": 0.14018144328720522, ""600522"": 0.08167021806752837, ""601872"": 0.08028026183803957, ""601899"": 0.08360193979515035, ""688008"": 0.03884036038735464, ""688676"": 0.011591317976709556}",0.0,False
2026-04-07,0.0033267937606653217,0.0,0.0033267937606653217,2.069862192924916,0.0,0.7528134276674893,0.24718657233251023,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.042752459539528026, ""002281"": 0.06882349741632152, ""002709"": 0.0779119184614511, ""002837"": 0.029158157925490185, ""300274"": 0.030837361230566556, ""300408"": 0.06265102108016626, ""515180"": 0.2517000429944882, ""600426"": 0.14018144328720522, ""600522"": 0.08167021806752837, ""601872"": 0.08028026183803957, ""601899"": 0.08360193979515035, ""688008"": 0.03884036038735464, ""688676"": 0.011591317976709556}","{""002156"": 0.042154740334665035, ""002281"": 0.07422685417019595, ""002709"": 0.07520257032971535, ""002837"": 0.029061476387169626, ""300274"": 0.029836246786000043, ""300408"": 0.06446856188226799, ""515180"": 0.24718657233251023, ""600426"": 0.13814964325019288, ""600522"": 0.08519062480421044, ""601872"": 0.08288326297777063, ""601899"": 0.08216923077689794, ""688008"": 0.03819472357221084, ""688676"": 0.011275492396192587}",0.0,False
2026-04-08,0.014598845995670911,0.0,0.014598845995670911,2.1000797923116887,0.0,0.7555068190589552,0.24449318094104422,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.042154740334665035, ""002281"": 0.07422685417019595, ""002709"": 0.07520257032971535, ""002837"": 0.029061476387169626, ""300274"": 0.029836246786000043, ""300408"": 0.06446856188226799, ""515180"": 0.24718657233251023, ""600426"": 0.13814964325019288, ""600522"": 0.08519062480421044, ""601872"": 0.08288326297777063, ""601899"": 0.08216923077689794, ""688008"": 0.03819472357221084, ""688676"": 0.011275492396192587}","{""002156"": 0.0434070725710715, ""002281"": 0.07602155625431305, ""002709"": 0.0751998714207479, ""002837"": 0.030307500304994777, ""300274"": 0.029660746805911672, ""300408"": 0.06679046036181703, ""515180"": 0.24449318094104422, ""600426"": 0.13982738602683953, ""600522"": 0.08440444157395624, ""601872"": 0.07543741367738079, ""601899"": 0.08402392459590415, ""688008"": 0.039021152607340986, ""688676"": 0.011405292858677663}",0.0,False
2026-04-09,0.015174886477588176,0.0,0.015174886477588176,2.1319482647538956,0.0,0.7578008463146517,0.24219915368534772,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.0434070725710715, ""002281"": 0.07602155625431305, ""002709"": 0.0751998714207479, ""002837"": 0.030307500304994777, ""300274"": 0.029660746805911672, ""300408"": 0.06679046036181703, ""515180"": 0.24449318094104422, ""600426"": 0.13982738602683953, ""600522"": 0.08440444157395624, ""601872"": 0.07543741367738079, ""601899"": 0.08402392459590415, ""688008"": 0.039021152607340986, ""688676"": 0.011405292858677663}","{""002156"": 0.043874991827847425, ""002281"": 0.07530034055325832, ""002709"": 0.07495337500244961, ""002837"": 0.03023114846465705, ""300274"": 0.029401348613896088, ""300408"": 0.06524333904003625, ""515180"": 0.24219915368534772, ""600426"": 0.14438577138151137, ""600522"": 0.08124823060691813, ""601872"": 0.07878248196257281, ""601899"": 0.08274300054479891, ""688008"": 0.03954816649841415, ""688676"": 0.012088651818291569}",0.0,False
2026-04-10,0.020725894372762795,0.0,0.020725894372762795,2.17613479929738,0.0,0.763718493904274,0.23628150609572537,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.043874991827847425, ""002281"": 0.07530034055325832, ""002709"": 0.07495337500244961, ""002837"": 0.03023114846465705, ""300274"": 0.029401348613896088, ""300408"": 0.06524333904003625, ""515180"": 0.24219915368534772, ""600426"": 0.14438577138151137, ""600522"": 0.08124823060691813, ""601872"": 0.07878248196257281, ""601899"": 0.08274300054479891, ""688008"": 0.03954816649841415, ""688676"": 0.012088651818291569}","{""002156"": 0.0445118971295527, ""002281"": 0.0857353238601554, ""002709"": 0.07250553058429907, ""002837"": 0.03124946966177785, ""300274"": 0.0288667422405282, ""300408"": 0.06591213987497338, ""515180"": 0.23628150609572537, ""600426"": 0.1433122548320199, ""600522"": 0.08251514742153072, ""601872"": 0.0743768510294241, ""601899"": 0.08164907287495891, ""688008"": 0.040293430010041084, ""688676"": 0.01279063438501272}",0.0,False
2026-04-13,-0.010950108921411088,0.0,-0.010950108921411088,2.1523058862174005,0.0,0.7609340657678998,0.2390659342320996,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.0445118971295527, ""002281"": 0.0857353238601554, ""002709"": 0.07250553058429907, ""002837"": 0.03124946966177785, ""300274"": 0.0288667422405282, ""300408"": 0.06591213987497338, ""515180"": 0.23628150609572537, ""600426"": 0.1433122548320199, ""600522"": 0.08251514742153072, ""601872"": 0.0743768510294241, ""601899"": 0.08164907287495891, ""688008"": 0.040293430010041084, ""688676"": 0.01279063438501272}","{""002156"": 0.0447655235523244, ""002281"": 0.08324725299826626, ""002709"": 0.07603316760932936, ""002837"": 0.03296529556784688, ""300274"": 0.0299853533544444, ""300408"": 0.06589450285037685, ""515180"": 0.2390659342320996, ""600426"": 0.14471298906270122, ""600522"": 0.07814738521218262, ""601872"": 0.07170261404317353, ""601899"": 0.08045402231366724, ""688008"": 0.0405681345716732, ""688676"": 0.012457824631913868}",0.0,False
2026-04-14,0.02443536668711053,0.0,0.02443536668711053,2.204898269769949,0.0,0.7663074783542808,0.23369252164571874,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.0447655235523244, ""002281"": 0.08324725299826626, ""002709"": 0.07603316760932936, ""002837"": 0.03296529556784688, ""300274"": 0.0299853533544444, ""300408"": 0.06589450285037685, ""515180"": 0.2390659342320996, ""600426"": 0.14471298906270122, ""600522"": 0.07814738521218262, ""601872"": 0.07170261404317353, ""601899"": 0.08045402231366724, ""688008"": 0.0405681345716732, ""688676"": 0.012457824631913868}","{""002156"": 0.04501104945774938, ""002281"": 0.08596505878784699, ""002709"": 0.0762104360213862, ""002837"": 0.033513206906657704, ""300274"": 0.03063391498087358, ""300408"": 0.07595127541371545, ""515180"": 0.23369252164571874, ""600426"": 0.1388015538186707, ""600522"": 0.07468704857630933, ""601872"": 0.0680955148947988, ""601899"": 0.08121067670796843, ""688008"": 0.04381110433351378, ""688676"": 0.01241663845479042}",0.0,False
2026-04-15,-3.048157223152793e-05,0.0,-3.048157223152793e-05,2.204831061004076,0.0,0.7663003548216658,0.23369964517833372,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300274"", ""300408"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.04501104945774938, ""002281"": 0.08596505878784699, ""002709"": 0.0762104360213862, ""002837"": 0.033513206906657704, ""300274"": 0.03063391498087358, ""300408"": 0.07595127541371545, ""515180"": 0.23369252164571874, ""600426"": 0.1388015538186707, ""600522"": 0.07468704857630933, ""601872"": 0.0680955148947988, ""601899"": 0.08121067670796843, ""688008"": 0.04381110433351378, ""688676"": 0.01241663845479042}","{""002156"": 0.04549884245319364, ""002281"": 0.08452857269351863, ""002709"": 0.07988452279907053, ""002837"": 0.03574320831252998, ""300274"": 0.031522022140489096, ""300408"": 0.07345537175802723, ""515180"": 0.23369964517833372, ""600426"": 0.1339531705163058, ""600522"": 0.07327614247660792, ""601872"": 0.06802171586365, ""601899"": 0.08425050964167573, ""688008"": 0.04339415334026746, ""688676"": 0.012772122826329807}",0.0,False
2026-04-16,-0.015420637839859445,0.00020542968518752052,-0.015626067525046965,2.1703782219635053,0.13928070159372208,0.75,0.25,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.04549884245319364, ""002281"": 0.08452857269351863, ""002709"": 0.07988452279907053, ""002837"": 0.03574320831252998, ""300274"": 0.031522022140489096, ""300408"": 0.07345537175802723, ""515180"": 0.23369964517833372, ""600426"": 0.1339531705163058, ""600522"": 0.07327614247660792, ""601872"": 0.06802171586365, ""601899"": 0.08425050964167573, ""688008"": 0.04339415334026746, ""688676"": 0.012772122826329807}","{""002156"": 0.0734933286431506, ""002281"": 0.040930979137314166, ""002709"": 0.09547429411853882, ""002837"": 0.026065828505722078, ""300408"": 0.06310890089867076, ""515180"": 0.25, ""600026"": 0.04404351197971422, ""600426"": 0.15, ""600522"": 0.0722177486025442, ""601872"": 0.030615568284365346, ""601899"": 0.09324817058926715, ""688008"": 0.05499999637513623, ""688676"": 0.005801672865576433}",0.0,False
2026-04-17,0.004386881103414637,0.0,0.004386881103414637,2.1798994131727,0.0,0.7505686475507094,0.24943135244929054,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.0734933286431506, ""002281"": 0.040930979137314166, ""002709"": 0.09547429411853882, ""002837"": 0.026065828505722078, ""300408"": 0.06310890089867076, ""515180"": 0.25, ""600026"": 0.04404351197971422, ""600426"": 0.15, ""600522"": 0.0722177486025442, ""601872"": 0.030615568284365346, ""601899"": 0.09324817058926715, ""688008"": 0.05499999637513623, ""688676"": 0.005801672865576433}","{""002156"": 0.0744379404645185, ""002281"": 0.0421929769495822, ""002709"": 0.09604536951709468, ""002837"": 0.025655476508782908, ""300408"": 0.0627456538171137, ""515180"": 0.24943135244929054, ""600026"": 0.042718602537316, ""600426"": 0.1503133629630844, ""600522"": 0.07242429859313186, ""601872"": 0.029516811367402935, ""601899"": 0.09284088864922763, ""688008"": 0.05589149506090217, ""688676"": 0.005785771122552412}",0.0,False
2026-04-20,0.005427393529565215,0.0,0.005427393529565215,2.1917305851428566,0.0,0.7533029894630233,0.2466970105369766,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.0744379404645185, ""002281"": 0.0421929769495822, ""002709"": 0.09604536951709468, ""002837"": 0.025655476508782908, ""300408"": 0.0627456538171137, ""515180"": 0.24943135244929054, ""600026"": 0.042718602537316, ""600426"": 0.1503133629630844, ""600522"": 0.07242429859313186, ""601872"": 0.029516811367402935, ""601899"": 0.09284088864922763, ""688008"": 0.05589149506090217, ""688676"": 0.005785771122552412}","{""002156"": 0.07391330968630658, ""002281"": 0.04612808591650557, ""002709"": 0.09454416072708534, ""002837"": 0.02733545065527354, ""300408"": 0.06222300111832726, ""515180"": 0.2466970105369766, ""600026"": 0.04298204997388073, ""600426"": 0.14756989803681086, ""600522"": 0.0743436039224866, ""601872"": 0.029920134178362555, ""601899"": 0.09196172575253952, ""688008"": 0.056582105139602275, ""688676"": 0.0057994643558424664}",0.0,False
2026-04-21,0.007490381223984202,0.0,0.007490381223984202,2.2081474827658423,0.0,0.7546205175033303,0.2453794824966697,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.07391330968630658, ""002281"": 0.04612808591650557, ""002709"": 0.09454416072708534, ""002837"": 0.02733545065527354, ""300408"": 0.06222300111832726, ""515180"": 0.2466970105369766, ""600026"": 0.04298204997388073, ""600426"": 0.14756989803681086, ""600522"": 0.0743436039224866, ""601872"": 0.029920134178362555, ""601899"": 0.09196172575253952, ""688008"": 0.056582105139602275, ""688676"": 0.0057994643558424664}","{""002156"": 0.07334855012934713, ""002281"": 0.04465927373636576, ""002709"": 0.09637739861442263, ""002837"": 0.026116782312154547, ""300408"": 0.06152976731744179, ""515180"": 0.2453794824966697, ""600026"": 0.042799796218295556, ""600426"": 0.1453427881308056, ""600522"": 0.07920152637176264, ""601872"": 0.030946041287034664, ""601899"": 0.0915996087964591, ""688008"": 0.05670903190887876, ""688676"": 0.005989952680362056}",0.0,False
2026-04-22,0.01407167585531037,0.0,0.01407167585531037,2.2392198183840426,0.0,0.7561576308727339,0.2438423691272661,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.07334855012934713, ""002281"": 0.04465927373636576, ""002709"": 0.09637739861442263, ""002837"": 0.026116782312154547, ""300408"": 0.06152976731744179, ""515180"": 0.2453794824966697, ""600026"": 0.042799796218295556, ""600426"": 0.1453427881308056, ""600522"": 0.07920152637176264, ""601872"": 0.030946041287034664, ""601899"": 0.0915996087964591, ""688008"": 0.05670903190887876, ""688676"": 0.005989952680362056}","{""002156"": 0.07169966899350244, ""002281"": 0.04496476418630389, ""002709"": 0.10079221592743899, ""002837"": 0.02317438320959169, ""300408"": 0.06160460569213781, ""515180"": 0.2438423691272661, ""600026"": 0.042205888634249074, ""600426"": 0.14439738748207825, ""600522"": 0.08201524030541608, ""601872"": 0.03017646786216838, ""601899"": 0.09215201910745963, ""688008"": 0.057270298567387724, ""688676"": 0.005704690904999927}",0.0,False
2026-04-23,0.011733280752780595,0.0,0.011733280752780595,2.2654932131803327,0.0,0.7591533587960814,0.2408466412039187,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.07169966899350244, ""002281"": 0.04496476418630389, ""002709"": 0.10079221592743899, ""002837"": 0.02317438320959169, ""300408"": 0.06160460569213781, ""515180"": 0.2438423691272661, ""600026"": 0.042205888634249074, ""600426"": 0.14439738748207825, ""600522"": 0.08201524030541608, ""601872"": 0.03017646786216838, ""601899"": 0.09215201910745963, ""688008"": 0.057270298567387724, ""688676"": 0.005704690904999927}","{""002156"": 0.072962163740851, ""002281"": 0.0456686898450458, ""002709"": 0.09829225876182889, ""002837"": 0.023356997412245145, ""300408"": 0.06326916196619183, ""515180"": 0.2408466412039187, ""600026"": 0.04047372012065136, ""600426"": 0.146630528013494, ""600522"": 0.08473056017933384, ""601872"": 0.027296935696278307, ""601899"": 0.09079598396069057, ""688008"": 0.059557791474987104, ""688676"": 0.006118567624483497}",0.0,False
2026-04-24,-0.0026713277110649563,0.0,-0.0026713277110649563,2.2594413383807344,0.0,0.7576668205553708,0.24233317944462915,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.072962163740851, ""002281"": 0.0456686898450458, ""002709"": 0.09829225876182889, ""002837"": 0.023356997412245145, ""300408"": 0.06326916196619183, ""515180"": 0.2408466412039187, ""600026"": 0.04047372012065136, ""600426"": 0.146630528013494, ""600522"": 0.08473056017933384, ""601872"": 0.027296935696278307, ""601899"": 0.09079598396069057, ""688008"": 0.059557791474987104, ""688676"": 0.006118567624483497}","{""002156"": 0.07250239124530296, ""002281"": 0.04756983852776952, ""002709"": 0.09346493332103961, ""002837"": 0.023217970954737332, ""300408"": 0.06729841857333001, ""515180"": 0.24233317944462915, ""600026"": 0.04019873548069021, ""600426"": 0.14796300957299707, ""600522"": 0.08495750952880118, ""601872"": 0.027594789483542416, ""601899"": 0.08700579807577932, ""688008"": 0.05984302607518063, ""688676"": 0.006050399716200602}",0.0,False
2026-04-27,0.019835823342544672,0.0,0.019835823342544672,2.304259217621697,0.0,0.7625452185815987,0.23745478141840135,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.07250239124530296, ""002281"": 0.04756983852776952, ""002709"": 0.09346493332103961, ""002837"": 0.023217970954737332, ""300408"": 0.06729841857333001, ""515180"": 0.24233317944462915, ""600026"": 0.04019873548069021, ""600426"": 0.14796300957299707, ""600522"": 0.08495750952880118, ""601872"": 0.027594789483542416, ""601899"": 0.08700579807577932, ""688008"": 0.05984302607518063, ""688676"": 0.006050399716200602}","{""002156"": 0.07414388806721733, ""002281"": 0.04723440509832795, ""002709"": 0.09848943944801253, ""002837"": 0.021632413054001685, ""300408"": 0.06865073713542065, ""515180"": 0.23745478141840135, ""600026"": 0.03983039881042719, ""600426"": 0.1490520743688897, ""600522"": 0.08402110339386132, ""601872"": 0.026995108028417734, ""601899"": 0.0852621711351364, ""688008"": 0.061415561601737514, ""688676"": 0.005817918440148712}",0.0,False
2026-04-28,0.011542501650924849,0.0,0.011542501650924849,2.330856133445254,0.0,0.7652547658345008,0.23474523416549936,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.07414388806721733, ""002281"": 0.04723440509832795, ""002709"": 0.09848943944801253, ""002837"": 0.021632413054001685, ""300408"": 0.06865073713542065, ""515180"": 0.23745478141840135, ""600026"": 0.03983039881042719, ""600426"": 0.1490520743688897, ""600522"": 0.08402110339386132, ""601872"": 0.026995108028417734, ""601899"": 0.0852621711351364, ""688008"": 0.061415561601737514, ""688676"": 0.005817918440148712}","{""002156"": 0.07328341286372965, ""002281"": 0.04690163099867342, ""002709"": 0.10368635808159715, ""002837"": 0.02174712542249009, ""300408"": 0.06837717287572985, ""515180"": 0.23474523416549936, ""600026"": 0.039543143128977845, ""600426"": 0.15043921042972025, ""600522"": 0.08669923260542176, ""601872"": 0.026360291971611438, ""601899"": 0.0825882439442514, ""688008"": 0.05999405559246097, ""688676"": 0.005634887919836983}",0.0,False
2026-04-29,-0.004254671290761942,0.0,-0.004254671290761942,2.3209391067713883,0.0,0.7619581446604468,0.23804185533955335,0.0,12,"[""002156"", ""002281"", ""002709"", ""002837"", ""300408"", ""600026"", ""600426"", ""600522"", ""601872"", ""601899"", ""688008"", ""688676""]","{""002156"": 0.07328341286372965, ""002281"": 0.04690163099867342, ""002709"": 0.10368635808159715, ""002837"": 0.02174712542249009, ""300408"": 0.06837717287572985, ""515180"": 0.23474523416549936, ""600026"": 0.039543143128977845, ""600426"": 0.15043921042972025, ""600522"": 0.08669923260542176, ""601872"": 0.026360291971611438, ""601899"": 0.0825882439442514, ""688008"": 0.05999405559246097, ""688676"": 0.005634887919836983}","{""002156"": 0.0713496070165996, ""002281"": 0.04731983516720002, ""002709"": 0.10026505092375147, ""002837"": 0.021033686081708382, ""300408"": 0.07389878030126057, ""515180"": 0.23804185533955335, ""600026"": 0.039040283755786116, ""600426"": 0.15326831326712823, ""600522"": 0.0831966533151632, ""601872"": 0.026410415708343397, ""601899"": 0.08095237981581342, ""688008"": 0.05965598824237399, ""688676"": 0.0055671510653184}",0.0,False
